"ts","symbol","open","high","low","close","volume"
"2024-01-26T21:32:00.000Z","BTC","41996.6","41996.7","41964.7","41985.9","130.292"
"2024-01-26T21:33:00.000Z","BTC","41986","41997.8","41972.6","41972.6","99.702"
"2024-01-26T21:34:00.000Z","BTC","41972.7","41982.7","41966","41966","71.699"
"2024-01-26T21:35:00.000Z","BTC","41966.1","41977.6","41956.1","41956.1","47.899"
"2024-01-26T21:36:00.000Z","BTC","41956.1","41966.8","41939.3","41939.3","44.061"
"2024-01-26T21:37:00.000Z","BTC","41939.4","41951.7","41932.3","41939.9","68.625"
"2024-01-26T21:38:00.000Z","BTC","41940","41953.9","41933.2","41937.6","42.113"
"2024-01-26T21:39:00.000Z","BTC","41937.7","41948.7","41929.6","41946.6","59.568"
"2024-01-26T21:40:00.000Z","BTC","41946.6","41946.7","41939.3","41939.3","19.183"
"2024-01-26T21:41:00.000Z","BTC","41939.3","41939.3","41919.4","41919.4","51.199"
"2024-01-26T21:42:00.000Z","BTC","41919.5","41967.8","41919.5","41960","189.261"
"2024-01-26T21:43:00.000Z","BTC","41959.9","41973.6","41954.6","41958.8","62.547"
"2024-01-26T21:44:00.000Z","BTC","41958.8","41961.3","41936.4","41940","41.548"
"2024-01-26T21:45:00.000Z","BTC","41940","41995","41939.9","41988.2","69.964"
"2024-01-26T21:46:00.000Z","BTC","41988.3","42032","41985","42027.6","227.261"
"2024-01-26T21:47:00.000Z","BTC","42027.6","42029.3","41970.5","42004.7","510.449"
"2024-01-26T21:48:00.000Z","BTC","42004.6","42010","41989.9","42010","81.372"
"2024-01-26T21:49:00.000Z","BTC","42010","42019.7","41966.6","41966.6","205.219"
"2024-01-26T21:50:00.000Z","BTC","41966.5","41980","41964","41977.5","104.796"
"2024-01-26T21:51:00.000Z","BTC","41977.5","42010","41977.4","42006.2","155.98"
"2024-01-26T21:52:00.000Z","BTC","42006.1","42006.1","41999","41999.7","36.766"
"2024-01-26T21:53:00.000Z","BTC","41999.7","41999.8","41970.7","41970.7","43.536"
"2024-01-26T21:54:00.000Z","BTC","41970.8","41970.8","41966.3","41966.4","14.22"
"2024-01-26T21:55:00.000Z","BTC","41966.4","41970.7","41957.2","41963.1","49.783"
"2024-01-26T21:56:00.000Z","BTC","41963.2","41963.2","41943.8","41948.6","58.8"
"2024-01-26T21:57:00.000Z","BTC","41948.7","41996","41948.7","41996","75.934"
"2024-01-26T21:58:00.000Z","BTC","41995.9","41996","41969.2","41976.9","91.45"
"2024-01-26T21:59:00.000Z","BTC","41977","41986.8","41973.6","41976.9","54.658"
"2024-01-26T22:00:00.000Z","BTC","41976.9","41993.3","41976.8","41987","117.578"
"2024-01-26T22:01:00.000Z","BTC","41987","41993.3","41982.4","41982.5","68.24"
"2024-01-26T22:02:00.000Z","BTC","41982.5","41994.7","41962.6","41976.1","153.874"
"2024-01-26T22:03:00.000Z","BTC","41976.1","41981","41969.8","41969.9","39.071"
"2024-01-26T22:04:00.000Z","BTC","41969.9","41984.7","41939.1","41965.3","299.873"
"2024-01-26T22:05:00.000Z","BTC","41965.4","41965.5","41930","41940.6","162.401"
"2024-01-26T22:06:00.000Z","BTC","41940.5","41951.5","41923.2","41943.1","124.82"
"2024-01-26T22:07:00.000Z","BTC","41943.1","41970.2","41943.1","41958.4","124.05"
"2024-01-26T22:08:00.000Z","BTC","41958.4","41958.5","41923.3","41929.4","547.232"
"2024-01-26T22:09:00.000Z","BTC","41929.4","41929.4","41888.3","41888.4","174.604"
"2024-01-26T22:10:00.000Z","BTC","41888.3","41888.4","41862","41880","298.334"
"2024-01-26T22:11:00.000Z","BTC","41880","41880.9","41835","41841.3","289.077"
"2024-01-26T22:12:00.000Z","BTC","41841.3","41851.7","41824.5","41833.4","206.639"
"2024-01-26T22:13:00.000Z","BTC","41833.3","41843.5","41820","41820.7","192.686"
"2024-01-26T22:14:00.000Z","BTC","41820.6","41852.4","41808.9","41834.1","279.833"
"2024-01-26T22:15:00.000Z","BTC","41834.1","41875.3","41825","41835.4","261.713"
"2024-01-26T22:16:00.000Z","BTC","41835.4","41869.7","41812.1","41854.5","161.425"
"2024-01-26T22:17:00.000Z","BTC","41854.4","41867.4","41852.2","41865.5","101.851"
"2024-01-26T22:18:00.000Z","BTC","41865.4","41870.4","41856.5","41856.5","86.243"
"2024-01-26T22:19:00.000Z","BTC","41856.6","41899","41856.6","41889.1","237.351"
"2024-01-26T22:20:00.000Z","BTC","41889","41896.4","41883.2","41890.7","92.437"
"2024-01-26T22:21:00.000Z","BTC","41890.8","41890.8","41845.8","41845.9","71.758"
"2024-01-26T22:22:00.000Z","BTC","41845.9","41884.9","41845.8","41858.6","119.867"
"2024-01-26T22:23:00.000Z","BTC","41858.6","41858.7","41845.1","41845.1","50.63"
"2024-01-26T22:24:00.000Z","BTC","41845.2","41883.3","41845","41863.6","94.694"
"2024-01-26T22:25:00.000Z","BTC","41863.7","41873.3","41853.5","41873.2","55.49"
"2024-01-26T22:26:00.000Z","BTC","41873.2","41873.3","41855.8","41859.1","46.192"
"2024-01-26T22:27:00.000Z","BTC","41859.1","41880.8","41838.5","41875","227.866"
"2024-01-26T22:28:00.000Z","BTC","41874.9","41889.5","41868.9","41883","56.496"
"2024-01-26T22:29:00.000Z","BTC","41883","41899","41879.7","41879.8","77.419"
"2024-01-26T22:30:00.000Z","BTC","41879.7","41893.8","41872.6","41893.8","29.009"
"2024-01-26T22:31:00.000Z","BTC","41894","41894.3","41877.7","41877.8","47.449"
"2024-01-26T22:32:00.000Z","BTC","41877.8","41877.8","41845.5","41850.6","78.362"
"2024-01-26T22:33:00.000Z","BTC","41850.6","41862.8","41850.6","41862.7","35.05"
"2024-01-26T22:34:00.000Z","BTC","41862.8","41863","41851.6","41863","54.232"
"2024-01-26T22:35:00.000Z","BTC","41863","41870.5","41862.9","41870.4","26.102"
"2024-01-26T22:36:00.000Z","BTC","41870.5","41870.5","41856","41856","28.662"
"2024-01-26T22:37:00.000Z","BTC","41856.1","41881.6","41855","41881.6","80.882"
"2024-01-26T22:38:00.000Z","BTC","41881.5","41885","41881.5","41884","24.915"
"2024-01-26T22:39:00.000Z","BTC","41884","41918.8","41883.9","41918.8","48.833"
"2024-01-26T22:40:00.000Z","BTC","41918.7","41918.8","41898.2","41898.3","49.864"
"2024-01-26T22:41:00.000Z","BTC","41898.3","41919.2","41898.2","41918.7","66.524"
"2024-01-26T22:42:00.000Z","BTC","41918.6","41918.9","41904.1","41904.1","51.888"
"2024-01-26T22:43:00.000Z","BTC","41904.2","41904.2","41888.6","41888.6","29.72"
"2024-01-26T22:44:00.000Z","BTC","41888.6","41888.7","41842.8","41842.8","243.532"
"2024-01-26T22:45:00.000Z","BTC","41842.7","41888","41836.7","41882","135.999"
"2024-01-26T22:46:00.000Z","BTC","41881.9","41882","41879.6","41879.7","20.844"
"2024-01-26T22:47:00.000Z","BTC","41879.6","41879.7","41878.9","41879","19.518"
"2024-01-26T22:48:00.000Z","BTC","41879","41888","41878.9","41888","16.69"
"2024-01-26T22:49:00.000Z","BTC","41887.9","41914.1","41887.9","41914","108.193"
"2024-01-26T22:50:00.000Z","BTC","41914","41946.9","41914","41946.9","96.334"
